№;город;число_ресторанов;страна;столица;население_мил_чел;площадь_км2;плотность_населения_чел/км2;высота_нум_метров;среднегодовая_температура_цельсий;среднее_количество_осадков_ммвгод;ввп_на_душу населения_доллары_2018_год;евросоюз
0;London;5757;United Kingdom;yes;8.9;1572;5667;11;10.8;690;68496;yes
1;Paris;4897;France;yes;2.1;105.4;20781;35;11.7;720;66148;yes
2;Madrid;3108;Spain;yes;3.2;604.3;5380;667;14.5;415;50434;yes
3;Barcelona;2734;Spain;no;1.6;101.9;15779;12;15.5;614;43790;yes
4;Berlin;2155;Germany;yes;3.6;891.8;4463;34;10.1;669;45311;yes
5;Milan;2133;Italy;no;1.3;181.8;7588;120;13.0;1162;58567;yes
6;Rome;2078;Italy;yes;2.8;1285;2229;52;15.8;878;;yes
7;Prague;1443;Czech Republic;yes;1.3;496;2506;191;9.8;687;59455;yes
8;Lisbon;1300;Portugal;yes;0.5;100;5047;2;16.7;591;41174;yes
9;Vienna;1166;Austria;yes;1.8;414.6;4502;542;10.9;703;48600;yes
10;Amsterdam;1086;"	Netherlands";yes;0.8;219.3;4457;1;10.7;844;72567;yes
11;Brussels;1060;Belgium;yes;0.2;32.61;5497;13;10.7;807;74574;yes
12;Hamburg;949;Germany;no;1.8;755.2;2424;5;9.8;804;60741;yes
13;Munich;893;Germany;no;1.5;310.4;4686;519;8.8;1000;48323;yes
14;Lyon;892;France;no;0.5;47.87;10041;174;12.0;1015;53758;yes
15;Stockholm;820;"	Sweden";yes;0.9;188;5139;0;7.3;619;54628;yes
16;Budapest;816;Hungary;yes;1.7;525.2;3330;108;11.1;661;46131;yes
17;Warsaw;727;Poland;yes;1.7;517.2;3461;100;9.3;695;64335;yes
18;Dublin;673;Ireland;yes;1.1;318;3689;12;9.4;919;100479;yes
19;Copenhagen;659;Denmark;yes;0.6;88.25;6214;5;8.9;728;;yes
20;Athens;628;"	Greece";yes;3.0;412;7500;71;17.5;378;;yes
21;Edinburgh;596;Scotland;yes;0.5;118;4140;47;8.3;868;;no
22;Zurich;538;Switzerland;no;0.4;87.88;4666;408;9.7;1463;76596;no
23;Oporto;513;Portugal;no;0.2;41.42;5703;76;15.1;1285;30636;yes
24;Geneva;481;Switzerland;no;0.2;15.93;12589;375;10.0;1468;;no
25;Krakow;443;Poland;no;0.7;327;2384;211;9.0;835;38173;yes
26;Oslo;385;Norway;yes;0.7;454;1483;23;5.9;1010;65647;no
27;Helsinki;376;Finland;yes;0.6;213.8;3058;9;6.1;730;58529;yes
28;Bratislava;301;Slovakia;yes;0.4;367.6;1189;134;10.8;683;;yes
29;Luxembourg;210;"	Luxembourg";yes;0.1;51.47;2240;300;9.7;828;107522;yes
30;Ljubljana;183;Slovenia;yes;0.3;163.8;1736;295;10.2;1224;50234;yes
